{,id,lat,lon,tags{,operator,brand,source:date,},}
,27716,40.883745652963526,14.119799763229366,,Eddie Gas Service Di Silvestri Annamaria,Pompe Bianche,2018-04-12,,
,27267,40.875482001196346,14.122066220237684,,I.A.V. S.A.S. Di Iaccarino Attilio & C.,Agip Eni,2018-04-12,,
,36748,40.87779022650022,14.127496629953384,,Salatiello S.A.S. Di Giuseppe Salatiello (Nato A Pozzuoli Il Ventisei Maggio Millenovecentottanta) E C.,Esso,2018-04-12,,
,31770,40.882320665711205,14.120328169476124,,Bna Distribuzione Service S.R.L.,Pompe Bianche,2018-04-12,,
,39280,40.87643948009235,14.12205046015356,,Omnigas Fuel & Oils S.A.S. Di Mgliaccio Giuseppe & C.,Pompe Bianche,2018-04-12,,
,21673,40.8794304829479,14.121180027723312,,Falco Petroli S.R.L.,Q8,2018-04-12,,
,13677,40.878595352523185,14.142251461744308,,Fratelli Liccardi S.N.C. Di Liccardi Ascanio & C.,Total Erg,2018-04-12,,
,28270,40.876546989316196,14.113586081020344,,Petrolcar  S.R.L.,Q8,2018-04-12,,
,27700,40.8863700945885,14.118564203381538,,Petrol Paragliola S.A.S. Di Paragliola Giuseppina,Tamoil,2018-04-12,,
,41141,40.972624003439876,14.539615362882614,,Distribuzione Carburanti Miele,Pompe Bianche,2018-04-12,,
,20506,40.84419699936662,14.531768560409546,,3/12 Petroli S.R.L.,Esso,2018-04-12,,
,36706,40.87040654093987,14.528144225478172,,Vesuvio Petroli S.R.L.,Pompe Bianche,2018-04-12,,
,25377,40.87031871725507,14.511995315551758,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,39906,40.8489176571844,14.33407299220562,,Marano E Borrelli S.R.L.,Pompe Bianche,2018-04-12,,
,24046,40.83816315925255,14.342639841733558,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,30477,40.83596353231729,14.343853182764065,,Sannino Petroli S.R.L. ,Pompe Bianche,2018-04-12,,
,32177,40.83164723763404,14.342876389306412,,Stazione I.P. Di De Luca Alfonso,Agip Eni,2018-04-12,,
,36466,40.82580604967606,14.330108392620332,,Scherillo Giovanni,Pompe Bianche,2018-04-12,,
,23163,40.83121944348051,14.488005638122559,,Stazione Di Servizio Q8 Di Ammirati Sebastiano,Pompe Bianche,2018-04-12,,
,37468,40.83324587028888,14.503602614715192,,La Marca Group S.R.L.,Energas,2018-04-12,,
,11733,40.83937970786406,14.492883906745874,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,23165,40.83721989016749,14.495065212249756,,Stazione Di Servizio Q8 Di Ammirati Sebastiano,Pompe Bianche,2018-04-12,,
,16118,40.82467044660173,14.509188383817673,,Catapano Biagio,Q8,2018-04-12,,
,26708,40.8335191918491,14.518822878599167,,Boccia Gaetano,Esso,2018-04-12,,
,9437,40.91560313182752,14.544208645820618,,F.Lli Di Palma S.A.S. Di Di Palma Aniello & C.,Tamoil,2018-04-12,,
,15976,40.8439104946054,14.362389743328094,,Clajl Di Di Maio Gaetano,Api-Ip,2018-04-12,,
,15980,40.8439104946054,14.362389743328094,,Clajl Di Di Maio Gaetano,Pompe Bianche,2018-04-12,,
,15064,40.844052176734614,14.36795102209021,,Nocerino Raffaele & Figli S.A.S. Di Nocerino Giovanni,Agip Eni,2018-04-12,,
,33303,40.84584782726097,14.370000511407852,,Gestioni Generali S.A.S. Di Salvatore Secondulfo,Tamoil,2018-04-12,,
,27132,40.92755698656064,14.478577673435211,,Bml. S.R.L.,Agip Eni,2018-04-12,,
,14439,40.923455679038305,14.473042680938647,,Lombardi Raffaela,Esso,2018-04-12,,
,38160,40.92393794218299,14.494701772928238,,Fabiano Energia S.R.L.,Pompe Bianche,2018-04-12,,
,6705,40.92802067797457,14.48077595344239,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,11730,40.93270678777371,14.494183906745889,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,37925,40.629448106881085,14.394435700000031,,Celentano Michele,Pompe Bianche,2018-04-12,,
,40781,40.630455837185615,14.399614110589027,,Sciardo' S.R.L.S.,Esso,2018-04-12,,
,19655,40.629472252646586,14.39363192520068,,Ranzo Mario,Agip Eni,2018-04-12,,
,20249,40.881694083689844,14.397529363632202,,A.S.E. Fuel Energy Group S.R.L.,Pompe Bianche,2018-04-12,,
,34770,40.8709703960546,14.413231015205383,,Easy Service S.R.L.,Energas,2018-04-12,,
,15789,40.893029996887655,14.388006925582886,,Maga Gest. S.R.L.,Esso,2018-04-12,,
,36271,40.88265693217711,14.397153854370117,,S.B. Carburanti S.R.L.,Pompe Bianche,2018-04-12,,
,9119,40.88155678725545,14.40944241838531,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,26104,40.87199797928447,14.401473030688521,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,22486,40.86874861757096,14.384150505065918,,Zucchi S.N.C. Di Zucchi Raffaele E C.,Esso,2018-04-12,,
,35653,40.88605883042506,14.38184916973114,,Easy Service S.R.L.,Energas,2018-04-12,,
,41171,40.93083661242735,14.224498718976974,,Gestione Italia Societa' A Responsabilita' Limitata,Blu Fuel,2018-04-12,,
,27889,40.93498170977912,14.22528326511383,,Carburanti Procopio Gennaro,Pompe Bianche,2018-04-12,,
,32273,40.954718823051856,14.232659339904785,,Petrol Car S.R.L.,Pompe Bianche,2018-04-12,,
,7496,40.93010872140122,14.230506867170334,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,38550,40.94594135131425,14.243857779692803,,Sp Srl Unipersonale,Rpetroli,2018-04-12,,
,18940,40.9331366406972,14.23472000525453,,Marzocchella Clorinda S.A.S. Di Cappuccio Amodio E C.,Tamoil,2018-04-12,,
,35547,40.953688352191094,14.24148716032505,,Toil S.P.A.,Toil,2018-04-12,,
,7854,40.72706461128277,14.539611649212702,,Mascolo Francesco,Agip Eni,2018-04-12,,
,23106,40.717637179888335,14.53775457902907,,Petrol Station S.R.L.,Pompe Bianche,2018-04-12,,
,39043,40.72025066060659,14.532002583146095,,Summa Oil Srl,Tamoil,2018-04-12,,
,16934,40.71421398059992,14.531820682850594,,Vin.G S.A.S. Di Vicidomini Lucia,Total Erg,2018-04-12,,
,27232,40.71979611228164,14.507265239953995,,Di Martino Alfonso,Pompe Bianche,2018-04-12,,
,22590,40.721227413870956,14.51213830925144,,Salsedo Ciro,Pompe Bianche,2018-04-12,,
,27269,40.73094364975582,14.514097782208978,,La Mura Group S.R.L.,Total Erg,2018-04-12,,
,37113,40.73084384549661,14.510791003704071,,Santa Maria Carburanti S.R.L.,Pompe Bianche,2018-04-12,,
,11728,40.70934676337253,14.50580728836053,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,16927,40.71575261042326,14.50162723660469,,Orazzo Pietro,Pompe Bianche,2018-04-12,,
,40789,40.72861658682665,14.513311487102555,,Vincenzo Cascone S.R.L.,Q8,2018-04-12,,
,34693,40.90315773630837,14.500974118709564,,Distributore Energi Di Salvatore Furino,Pompe Bianche,2018-04-12,,
,31268,40.91204175156891,14.510554808761299,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,6701,40.90266336687782,14.511427786508193,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,18113,40.88727027071179,14.513946832368674,,Salsedo Ciro,Tamoil,2018-04-12,,
,19449,40.914395050443545,14.500970765948296,,Vecchione Giuseppe,Ies,2018-04-12,,
,15973,40.890349482760065,14.472474977374077,,Di Palma Antonio,Esso,2018-04-12,,
,16299,40.70337203608253,13.8850038803821,,Impagliazzo Raffaele,Total Erg,2018-04-12,,
,18123,40.875317,14.4452,,Franco Antonio,Agip Eni,2018-04-12,,
,41169,40.875317,14.4452,,Franco Antonio,Pompe Bianche,2018-04-12,,
,26725,40.89600409429792,14.449509188543743,,Aquila Carburanti Di Guercia Vincenzo,Pompe Bianche,2018-04-12,,
,26792,40.87058306749299,14.42219012978967,,Gestion Petrol S.A.S. Di Tuorto Donato & C.,Pompe Bianche,2018-04-12,,
,20396,40.884282467610504,14.45585198700428,,Esposito Alfonso,Pompe Bianche,2018-04-12,,
,41134,40.893221661571545,14.420388198741875,,Oasi Vesuvio S.R.L.,Pompe Bianche,2018-04-12,,
,22774,40.89744183175279,14.4148188829422,,Samagas Italia S.R.L.,Pompe Bianche,2018-04-12,,
,31050,40.885394119439404,14.447419792413712,,Piccolo Energie S.R.L.,Q8,2018-04-12,,
,15319,40.8719622011823,14.440276399254799,,Piccolo Francesco,Q8,2018-04-12,,
,8156,40.887424762457165,14.436773715066465,,Romano Carmela,Agip Eni,2018-04-12,,
,26864,40.88322096198227,14.433122534171048,,Sodano Giovanni,Agip Eni,2018-04-12,,
,26712,40.88685533919222,14.436212182044983,,Vesuvio Petroli Service  S.R.L.,Pompe Bianche,2018-04-12,,
,20334,40.89165649482885,14.422374665737152,,Ap Carburanti S.R.L.,Agip Eni,2018-04-12,,
,38339,40.86675029191864,14.462637305259705,,Gianda Di Mosca Antonio,Total Erg,2018-04-12,,
,28360,40.86903902848026,14.44931978538898,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,35993,40.62665221730716,14.382114708423615,,Energy Oil Di Cattolico Luigi Silvestro,Agip Eni,2018-04-12,,
,15163,40.624435696503156,14.369084106414903,,Sciardo' S.N.C. Di Sciardo' Antonio & C.,Esso,2018-04-12,,
,15676,40.62800778426901,14.38620775938034,,Romeo Carburanti Di Romeo Annibale & C. S.A.S.,Esso,2018-04-12,,
,9003,40.625124941852,14.37984287964855,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,39399,40.627474628933776,14.38515046466182,,Al.Ma. Carburanti S.A.S. Di Pollio Martino & C.,Total Erg,2018-04-12,,
,27376,40.62887097951016,14.35527962775609,,Aiello Gennaro,Total Erg,2018-04-12,,
,3788,40.82871623632449,14.567760525131234,,Gestione Car. S.A.S. Di De Luca Salvatore & C.,Api-Ip,2018-04-12,,
,3680,40.826956070989624,14.568405070114068,,Alma S.R.L.,Tamoil,2018-04-12,,
,12833,40.81404560002596,14.5727459530641,,De Santis Antonio,Total Erg,2018-04-12,,
,16117,40.809959839525874,14.556227624416351,,Vastola F. S.A.S. Di Attianese Emanuela,Pompe Bianche,2018-04-12,,
,36431,40.801183075189286,14.50182169675827,,Ansor Di Carmela Celotto & C. S.N.C.,Pompe Bianche,2018-04-12,,
,40678,40.7753915960935,14.487735740840435,,G.B.L. Sas Di Buono Vincenzo & C.,Api-Ip,2018-04-12,,
,23362,40.7473041058179,14.476697444915771,,Ansor Di Carmela Celotto & C. S.N.C.,Pompe Bianche,2018-04-12,,
,21618,40.76035496018247,14.432402774691582,,Ansor Di Carmela Celotto & C. S.N.C.,Pompe Bianche,2018-04-12,,
,17557,40.753032252449216,14.462860591757249,,Borrelli Salvatore,Pompe Bianche,2018-04-12,,
,17648,40.75009524376741,14.465613216161728,,Mida Petroli S.A.S. Di Chiacchiera Francesco & C.,Agip Eni,2018-04-12,,
,30396,40.74538909323974,14.473501592874527,,Oceania S.R.L.,Q8,2018-04-12,,
,29700,40.754359363724184,14.461535626983618,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,3637,40.75154441094383,14.472188651561737,,Samar S.N.C. Di Savinelli Marco E C.,Esso,2018-04-12,,
,35809,40.789578626461406,14.371719807386398,,Per.Bor. S.A.S. Di Pernice Raimondo & C.,Esso,2018-04-12,,
,30768,40.75939303666961,14.412388801574707,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,35677,40.766259362524536,14.414602858895478,,Ascione Giuseppe,Pompe Bianche,2018-04-12,,
,35664,40.79493791968526,14.373119921634725,,Del Gatto Luca,Q8,2018-04-12,,
,37164,40.777908711523594,14.380681285881565,,Dfuel S.R.L.,Pompe Bianche,2018-04-12,,
,28062,40.79390051824808,14.372103118641917,,Esposito Giovanni,Api-Ip,2018-04-12,,
,14185,40.77471926595512,14.394869122476166,,Barone Vincenzo,Esso,2018-04-12,,
,21011,40.75701560967629,14.428397681649358,,Cirillo Alfonso,Pompe Bianche,2018-04-12,,
,28198,40.789677218694564,14.381765350699425,,Delta Petroli S.R.L.,Total Erg,2018-04-12,,
,31289,40.786081807102576,14.362934231758118,,Nuova Fuel Calor S.R.L.,Pompe Bianche,2018-04-12,,
,35498,40.7650437995228,14.417249634861946,,Viro Fuel Di Vittorio Romito,Agip Eni,2018-04-12,,
,12189,40.79220939502857,14.358681589365005,,Lucarella Rosa Petroli,Esso,2018-04-12,,
,6704,40.778283145563144,14.387906467674384,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,25140,40.779056540871636,14.3867676705122,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,33454,40.7806874836955,14.378451013833455,,Zeno Ciro,Pompe Bianche,2018-04-12,,
,26702,40.9643245603462,14.559642027478048,,S.Energy  S.R.L.,Pompe Bianche,2018-04-12,,
,39801,40.65592341192819,14.458397403359413,,Pit Stop S.A.S. Di Maresca Ciro & C.,Pompe Bianche,2018-04-12,,
,16081,40.66061961044973,14.433439448475838,,Guida Giovanni & C. Societa' In Accomandita Semplice,Total Erg,2018-04-12,,
,35899,40.66289393550857,14.429527597159904,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,30769,40.90762473433722,14.129317849874496,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,27579,40.91925750154397,14.183898486755424,,A.L.S. S.R.L.,Pompe Bianche,2018-04-12,,
,28988,40.91935712879931,14.196116466235708,,Asso Petroli S.R.L.,Pompe Bianche,2018-04-12,,
,22966,40.912193564344896,14.143043124487349,,Ni. Va. S.R.L.,Q8,2018-04-12,,
,16736,40.903381528615526,14.115178808842757,,Vallefuoco Biagio,Agip Eni,2018-04-12,,
,27317,40.90684376336733,14.127173112268451,,C.M.M. S.A.S. Di Mauro Alessandro Pellone,Esso,2018-04-12,,
,20567,40.88841550110374,14.353720267025778,,Delta Petroli S.A.S. Di Felaco Antonio & C.,Api-Ip,2018-04-12,,
,38715,40.875400952297156,14.356540516018867,,Easy Service S.R.L.,Energas,2018-04-12,,
,20441,40.88026141875078,14.339417601852347,,Ricciardi Giacinto,Agip Eni,2018-04-12,,
,31739,40.876524406099456,14.361075543815105,,Gr Carburanti Srl,Pompe Bianche,2018-04-12,,
,12910,40.885577027124654,14.351210296154022,,Societa' Carburanti S.N.C. Di Flauto Maria Angela,Esso,2018-04-12,,
,15391,45.8214898205647,8.43916113267619,,Iudici Giovanni,Pompe Bianche,2018-04-12,,
,39405,45.75522288140477,8.550458550453186,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,6418,45.75379430657865,8.55879885463105,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,29796,45.767113953003246,8.552495017647743,,Zanotto Pierluigi,Pompe Bianche,2018-04-12,,
,9983,45.75060701542171,8.563799858093262,,Prealpina Distribuzione Carburanti S.R.L.,Pompe Bianche,2018-04-12,,
,24653,45.57537575405063,8.640069782237106,,Vezzetti Vitaliano,Agip Eni,2018-04-12,,
,40921,45.54256880849967,8.638203665614128,,Hgm Snc Di Gilardi Roberto  Jorillo Martin E Jorillo Hans,Repsol,2018-04-12,,
,30044,45.565715643246314,8.634934723377228,,Sommese Carburante S.R.L.,Total Erg,2018-04-12,,
,40401,45.45673363157786,8.463617339730263,,Anverg S.A.S. Di Daniele Veronica & C.,Total Erg,2018-04-12,,
,20786,45.67827978757978,8.409621119499207,,Self Pies S.R.L.,Q8,2018-04-12,,
,40284,45.66093526294624,8.435371667146683,,Business Car Di Maceri Francesco,Total Erg,2018-04-12,,
,8708,45.664948359553875,8.540156744180308,,Denicola Maria Paola,Total Erg,2018-04-12,,
,38920,45.67986867709533,8.608160014715168,,Supergas Societa' In Accomandita Semplice Di Tiziano Buso E C.,Agip Eni,2018-04-12,,
,9546,45.68241223129521,8.606913685798645,,Di Sciorio Domenico,Tamoil,2018-04-12,,
,29422,45.693422095711874,8.457353711128235,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,4680,45.67765011529697,8.483176501188609,,Nuova Sidap  S.R.L.,Esso,2018-04-12,,
,11750,45.70641961491004,8.456394262017966,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,7120,45.71597037368327,8.448203355073929,,S.S.C. Societa' Sviluppo Commerciale S.R.L. In Sigla S.S.C. S. R.L.,Tamoil,2018-04-12,,
,11745,45.702662535881196,8.446847872352578,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,8293,45.69263765216037,8.46351869458158,,Meridio S.N.C. Di Panariello Angelo E Panariello Mario,Q8,2018-04-12,,
,7244,45.68857622357322,8.474777340888977,,Lorenzini Paolo,Agip Eni,2018-04-12,,
,16377,45.708484779918386,8.470612563208988,,Tinivella Corrado,Esso,2018-04-12,,
,4988,45.68752245693908,8.472239971160889,,Negrito Gas Di Tozzini Carlo,Pompe Bianche,2018-04-12,,
,31441,45.681836945658766,8.456677794456482,,Vega Carburanti S.P.A.,Vega,2018-04-12,,
,35221,45.71430939769307,8.452392965555191,,Vega Carburanti S.P.A.,Vega,2018-04-12,,
,6422,45.727098422551144,8.445178175532533,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,6022,45.53597748295533,8.486273288726807,,Maratea Ettore,Agip Eni,2018-04-12,,
,12976,45.50639380436989,8.597662346618676,,Distribuzione Oli-Carburanti S.R.L.,Pompe Bianche,2018-04-12,,
,21956,45.494093957931845,8.65576945245266,,Poletti S.N.C. Di Poletti Aurelio  Renato E Roberto,Agip Eni,2018-04-12,,
,35852,45.39931443785873,8.5439233481884,,Pisarra Ottavio,Europam,2018-04-12,,
,33672,45.71933996237126,8.637193936176345,,G.A.D. S.N.C. Di Mariella Daria Chiatello E Davide Mastrodomenico & C.,Tamoil,2018-04-12,,
,5532,45.71927036325096,8.608878411045112,,Gestioni Europa S.P.A.,Total Erg,2018-04-12,,
,6420,45.71293117493445,8.642468963229362,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,17610,45.72437974705863,8.61201524734497,,Nautica Sbirry Lago Maggiore S.N.C. Di Vidoli Marco E C.,Pompe Bianche,2018-04-12,,
,28170,45.71413770063717,8.639075101852427,,Auto 3 S.A.S. Di Tantardini Giovanni & C.,Total Erg,2018-04-12,,
,39323,45.41605094307355,8.775987476110458,,Mauro Debora,Pompe Bianche,2018-04-12,,
,41123,45.66074030377374,8.502123802900314,,Chef Express S.P.A.,Tamoil,2018-04-12,,
,40495,45.6613289284367,8.499645441770554,,Chef Express S.P.A.,Tamoil,2018-04-12,,
,6417,45.7335616053297,8.574434820901502,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,9175,45.74527737813549,8.565547322090197,,Bacchetta Massimo,Pompe Bianche,2018-04-12,,
,24066,45.732566747766114,8.575593531131744,,Antichi Sapori Di Cali' Filippo,Repsol,2018-04-12,,
,39481,45.74269024318982,8.56716200709343,,Stazione Servizio Erg Di Pontiroli Stefano,Total Erg,2018-04-12,,
,8194,45.48103931320431,8.699463652778604,,Caio Maria E Merisi Mauro - S.N.C.,Agip Eni,2018-04-12,,
,38591,45.4687719482225,8.693452554175565,,Easy Service S.R.L.,Energas,2018-04-12,,
,35500,45.48514143663308,8.705056228836042,,Turatti Fabiano,Esso,2018-04-12,,
,38088,45.46966415273374,8.685973137617111,,Crespi Emanuele,Agip Eni,2018-04-12,,
,39093,45.725606956106986,8.494074493646622,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,11748,45.70935618949664,8.525826822090153,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,35833,45.58960550792159,8.427906910458432,,Al Gufo Nero Di Bertani Diego E C. S.N.C.,Tamoil,2018-04-12,,
,8278,45.587958163623924,8.429453372955322,,Rovellotti Floriano,Agip Eni,2018-04-12,,
,23527,45.59500314448789,8.426356644317138,,Antonione Ivan,Q8,2018-04-12,,
,29804,45.73764767924596,8.439315855503082,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,39420,45.743771515559374,8.433543741703033,,Drago Massimiliano Stazione Di Servizio Eni,Agip Eni,2018-04-12,,
,28175,45.74276521133686,8.435453474521637,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,35083,45.75480645568878,8.431676062956967,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,39184,45.37925062544124,8.578592240810394,,Primerano Martino,Agip Eni,2018-04-12,,
,33169,45.67927667542936,8.34009849933625,,Duemme Service Snc Di Delmastro Mussa Michela & C.,Esso,2018-04-12,,
,25502,45.67393863150705,8.345312476158142,,Masserano Mauro,Agip Eni,2018-04-12,,
,30533,45.68036558005834,8.33914822453687,,Repsol Italia S.P.A.,Repsol,2018-04-12,,
,9956,45.75934670075717,8.485216498374939,,Autoservice S.R.L.,Q8,2018-04-12,,
,41051,45.6367228914654,8.622044026851654,,D.A.R.M. Petroli S.R.L.,Agip Eni,2018-04-12,,
,17688,45.6358830743925,8.622824549674988,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,12299,45.80178862158393,8.430174485464704,,S. & F. S.A.S. Di Savoini Renata & C.,Tamoil,2018-04-12,,
,13608,45.56952442270879,8.55895847082138,,Albera Giacomo,Agip Eni,2018-04-12,,
,22073,45.7952019497917,8.522338542327816,,Go S.R.L.,Go,2018-04-12,,
,32041,45.450187232417605,8.64329919219017,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,12768,45.45652573326131,8.617743104696274,,Abbate Piera,Esso,2018-04-12,,
,34788,45.43360141963296,8.633753210306168,,Area 23 S.N.C. Di Bovio Angelo Enzo & Bramato Giuseppe,Esso,2018-04-12,,
,40857,45.44261738279478,8.599126562476158,,Dag Trading S.A.S. Di Alberto Dondi & C.,Total Erg,2018-04-12,,
,7835,45.472741193107495,8.6136594414711,,Dali S.N.C. Di Giorgio Daniele & C.,Agip Eni,2018-04-12,,
,13033,45.4673056701289,8.5996839998611,,Mc4 S.N.C. Di Chimienti Michele E C.,Agip Eni,2018-04-12,,
,17453,45.42695252969841,8.578372299671173,,Tom-Car S.N.C. Di Tomasini Paolo & Carretta Paola,Agip Eni,2018-04-12,,
,21797,45.45487004508751,8.600324168801308,,Emmeci. 1 S.N.C. Di Cazzola Tiziano & C.,Agip Eni,2018-04-12,,
,26284,45.44307543554505,8.653930127620697,,Afcf Snc Di Spalenza Roberto & C.,Agip Eni,2018-04-12,,
,39196,45.450319172713364,8.601916791996018,,Supergas Societa' In Accomandita Semplice Di Tiziano Buso E C.,Agip Eni,2018-04-12,,
,17237,45.4347790563139,8.621445260574319,,Cravero Giuseppe,Agip Eni,2018-04-12,,
,39817,45.44701220130017,8.604932874441147,,Gioffre' Paolo,Esso,2018-04-12,,
,40108,45.43196952784999,8.593988120555878,,Botturi Emma,Esso,2018-04-12,,
,7775,45.437542040186614,8.606282698286464,,Euro Vele S.N.C. Di Bandera Maurizio E Berlangieri Renato,Q8,2018-04-12,,
,12428,45.419155373157956,8.648302853107452,,Distributore Carburanti Di D'Andrea Pasqualina,Api-Ip,2018-04-12,,
,5836,45.473888191434966,8.64949373743434,,Totalerg Spa,Total Erg,2018-04-12,,
,24659,45.4588858898209,8.624487171793021,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
